model,num_train,num_test,num_train_0,num_train_1,num_test_0,num_test_1,auroc,aupr,cutoff,tp,tn,fp,fn,accuracy,balanced_accuracy,precision,recall,f1_score,mcc,precision_at_1,precision_at_5,precision_at_10,precision_at_50,precision_at_100
pooled,512,128,0,0,0,0,0.7116727635517126,0.870870843488305,0.5,76,12,19,21,0.6875,0.5853009644163618,0.8,0.7835051546391752,0.7916666666666666,0.16708285149451033,1.0,0.8,0.9,0.92,0.79
fingerprint,512,128,0,0,0,0,0.7078483538410376,0.8800814450172527,0.65,82,12,19,15,0.734375,0.6162287994679082,0.8118811881188119,0.845360824742268,0.8282828282828284,0.24410006368569198,1.0,1.0,0.9,0.94,0.82
individual_full_descriptors_tabpfn-cc-signaturizer,512,128,0,0,0,0,0.6451612903225807,0.847189273208524,0.4,79,9,22,18,0.6875,0.5523777851679414,0.7821782178217822,0.8144329896907216,0.7979797979797979,0.11000217462230755,1.0,0.8,0.9,0.86,0.79
individual_full_descriptors_tabpfn-rdkit-fingerprint,512,128,0,0,0,0,0.6930495510475557,0.8519396255293636,0.5,68,18,13,29,0.671875,0.6408380445626871,0.8395061728395061,0.7010309278350515,0.7640449438202246,0.25033712362214156,1.0,0.8,0.9,0.88,0.83
individual_full_descriptors_tabpfn-mordred,512,128,0,0,0,0,0.7273029597605586,0.8983587755197873,0.25,92,6,25,5,0.765625,0.5710009976720984,0.7863247863247863,0.9484536082474226,0.8598130841121494,0.2170560460494695,1.0,1.0,1.0,0.9,0.82
individual_full_descriptors_tabpfn-molfeat-chemgpt,512,128,0,0,0,0,0.6980379115397406,0.8629087829117074,0.25,96,3,28,1,0.7734375,0.5432324575989358,0.7741935483870968,0.9896907216494846,0.8687782805429864,0.21289516365704916,1.0,0.8,0.9,0.88,0.81
individual_full_descriptors_tabpfn-grover-embedding,512,128,0,0,0,0,0.6740937811772532,0.8190213040687602,0.4,86,11,20,11,0.7578125,0.6207183239108747,0.8113207547169812,0.8865979381443299,0.8472906403940886,0.2741609735469382,1.0,0.6,0.7,0.86,0.82
ersilia_embedding,512,128,0,0,0,0,0.6286997006983704,0.8185785333666867,0.55,88,8,23,9,0.75,0.5826405054871966,0.7927927927927928,0.9072164948453608,0.8461538461538461,0.20864295481438996,1.0,1.0,0.8,0.84,0.79
manifolds,512,128,0,0,0,0,0.6711007648819421,0.8492350919705397,0.7,72,15,16,25,0.6796875,0.6130695044895245,0.8181818181818182,0.7422680412371134,0.7783783783783784,0.20901182960877399,1.0,1.0,0.8,0.88,0.81
classic,512,128,0,0,0,0,0.7291320252743598,0.9066265381479577,0.7,71,14,17,26,0.6640625,0.5917858330562021,0.8068181818181818,0.7319587628865979,0.7675675675675675,0.16966842638829888,1.0,1.0,1.0,0.92,0.8
individual_full_descriptors-cc-signaturizer,512,128,0,0,0,0,0.6265380778184237,0.8209984253550864,0.7,78,8,23,19,0.671875,0.5310941137346192,0.7722772277227723,0.8041237113402062,0.787878787878788,0.06530287826784607,1.0,0.8,0.7,0.86,0.78
individual_full_descriptors-rdkit-fingerprint,512,128,0,0,0,0,0.6571333555038245,0.8644009407600959,0.75,66,16,15,31,0.640625,0.5982707016960426,0.8148148148148148,0.6804123711340206,0.7415730337078653,0.17467442746243877,1.0,1.0,1.0,0.82,0.82
individual_full_descriptors-mordred,512,128,0,0,0,0,0.6002660458929165,0.8788946959292773,0.65,89,5,26,8,0.734375,0.5394080478882607,0.7739130434782608,0.9175257731958762,0.839622641509434,0.11177920992711551,1.0,1.0,1.0,0.8,0.8
individual_full_descriptors-molfeat-chemgpt,512,128,0,0,0,0,0.6080811439973395,0.8309933444508306,0.7,78,8,23,19,0.671875,0.5310941137346192,0.7722772277227723,0.8041237113402062,0.787878787878788,0.06530287826784607,1.0,0.8,0.9,0.88,0.77
individual_full_descriptors-grover-embedding,512,128,0,0,0,0,0.647821749251746,0.8518650278659348,0.7,80,8,23,17,0.6875,0.5414033920851347,0.7766990291262136,0.8247422680412371,0.7999999999999999,0.08948371714635552,1.0,0.8,0.9,0.92,0.77
molmap,512,128,0,0,0,0,0.6205520452278017,0.841542835963346,0.65,84,7,24,13,0.7109375,0.5458929165281011,0.7777777777777778,0.865979381443299,0.8195121951219513,0.10829676716967877,1.0,1.0,0.9,0.82,0.79
reference_embedding,512,128,0,0,0,0,0.6742600598603259,0.8564410576694366,0.3,73,14,17,24,0.6796875,0.6020951114067177,0.8111111111111111,0.7525773195876289,0.7807486631016044,0.19146465082828745,1.0,0.8,0.8,0.9,0.8
